#YY,MM,DD,hhmm,LAT,LON,WDIR,WSPD,GST,PRES,PTDY,ATMP,WTMP,DEWP,WVHT,DPD
2024,05,12,0400,34.77,128.90,330,3.0,MM,MM,MM,17.3,17.2,MM,1.0,5
2024,05,12,0300,34.77,128.90,290,2.0,MM,MM,MM,16.2,16.6,MM,1.0,5
2024,05,12,0200,34.77,128.90,240,2.0,MM,MM,MM,16.1,16.5,MM,1.0,5
2024,05,12,0100,34.77,128.90,230,4.0,MM,MM,MM,16.1,16.6,MM,1.0,5
2024,05,12,0000,34.77,128.90,240,3.0,MM,MM,MM,16.2,16.6,MM,1.0,5
2024,05,11,2300,34.77,128.90,240,4.0,MM,MM,MM,16.4,16.5,MM,1.0,5
2024,05,11,2200,34.77,128.90,220,5.0,MM,MM,MM,16.7,16.1,MM,1.5,5
2024,05,11,2100,34.77,128.90,240,7.0,MM,MM,MM,16.9,16.5,MM,1.0,5
2024,05,11,2000,34.77,128.90,210,8.0,MM,MM,MM,17.0,16.7,MM,1.0,5
2024,05,11,1900,34.77,128.90,200,10.0,MM,MM,MM,17.3,16.7,MM,1.5,5
2024,05,11,1800,34.77,128.90,200,12.0,MM,MM,MM,17.3,16.5,MM,1.0,5
2024,05,11,1700,34.77,128.90,200,9.0,MM,MM,MM,17.4,16.4,MM,1.0,5
2024,05,11,1600,34.77,128.90,200,11.0,MM,MM,MM,17.7,16.4,MM,1.0,5
2024,05,11,1500,34.77,128.90,190,10.0,MM,MM,MM,18.3,16.4,MM,1.0,4
2024,05,11,1400,34.77,128.90,190,9.0,MM,MM,MM,18.6,16.4,MM,1.0,5
2024,05,11,1300,34.77,128.90,190,9.0,MM,MM,MM,18.7,16.5,MM,1.0,4
2024,05,11,1200,34.77,128.90,180,8.0,MM,MM,MM,18.6,16.7,MM,1.0,4
2024,05,11,1100,34.77,128.90,190,9.0,MM,MM,MM,18.3,16.9,MM,1.0,4
2024,05,11,1000,34.77,128.90,190,7.0,MM,MM,MM,18.2,16.9,MM,1.0,4
2024,05,11,0900,34.77,128.90,180,7.0,MM,MM,MM,18.3,16.8,MM,1.0,4
2024,05,11,0800,34.77,128.90,190,8.0,MM,MM,MM,18.4,16.9,MM,1.0,4
2024,05,11,0700,34.77,128.90,190,7.0,MM,MM,MM,18.2,16.8,MM,0.5,4
2024,05,11,0600,34.77,128.90,190,9.0,MM,MM,MM,18.2,16.9,MM,0.5,4
2024,05,11,0500,34.77,128.90,190,8.0,MM,MM,MM,18.0,16.7,MM,0.5,4
2024,05,11,0400,34.77,128.90,190,9.0,MM,MM,MM,18.1,16.3,MM,0.5,4
2024,05,11,0300,34.77,128.90,190,9.0,MM,MM,MM,18.0,16.2,MM,0.5,4
2024,05,11,0200,34.77,128.90,190,8.0,MM,MM,MM,17.8,16.5,MM,0.5,3
2024,05,11,0100,34.77,128.90,180,8.0,MM,MM,MM,17.8,16.8,MM,0.5,3
2024,05,11,0000,34.77,128.90,190,7.0,MM,MM,MM,17.7,16.6,MM,0.5,3
2024,05,10,2300,34.77,128.90,200,5.0,MM,MM,MM,17.5,16.6,MM,0.5,3
2024,05,10,2200,34.77,128.90,200,2.0,MM,MM,MM,16.2,16.5,MM,0.5,3
2024,05,10,2100,34.77,128.90,230,2.0,MM,MM,MM,16.2,16.6,MM,0.5,3
2024,05,10,2000,34.77,128.90,240,3.0,MM,MM,MM,16.0,16.8,MM,0.5,3
2024,05,10,1900,34.77,128.90,220,5.0,MM,MM,MM,16.5,17.0,MM,0.5,3
2024,05,10,1800,34.77,128.90,220,3.0,MM,MM,MM,16.3,16.8,MM,0.0,3
2024,05,10,1700,34.77,128.90,220,3.0,MM,MM,MM,16.2,16.5,MM,0.0,3
2024,05,10,1600,34.77,128.90,210,3.0,MM,MM,MM,16.1,16.4,MM,0.0,3
2024,05,10,1500,34.77,128.90,220,3.0,MM,MM,MM,16.0,16.5,MM,0.0,3
2024,05,10,1400,34.77,128.90,230,4.0,MM,MM,MM,16.2,16.5,MM,0.0,3
2024,05,10,1300,34.77,128.90,230,4.0,MM,MM,MM,16.2,16.8,MM,0.5,3
2024,05,10,1200,34.77,128.90,250,3.0,MM,MM,MM,16.2,17.2,MM,0.5,4
2024,05,10,1100,34.77,128.90,220,4.0,MM,MM,MM,16.2,17.2,MM,0.5,4
2024,05,10,1000,34.77,128.90,240,4.0,MM,MM,MM,16.3,17.0,MM,0.5,4
2024,05,10,0900,34.77,128.90,230,6.0,MM,MM,MM,16.5,16.8,MM,0.5,3
2024,05,10,0800,34.77,128.90,220,7.0,MM,MM,MM,17.0,16.7,MM,0.5,3
2024,05,10,0700,34.77,128.90,220,7.0,MM,MM,MM,17.0,16.7,MM,0.5,3
2024,05,10,0600,34.77,128.90,230,7.0,MM,MM,MM,16.7,16.7,MM,0.5,3
2024,05,10,0500,34.77,128.90,220,7.0,MM,MM,MM,16.6,17.2,MM,0.5,3
2024,05,10,0400,34.77,128.90,210,7.0,MM,MM,MM,16.5,17.1,MM,0.5,3
2024,05,10,0300,34.77,128.90,210,7.0,MM,MM,MM,16.4,16.9,MM,0.5,4
2024,05,10,0200,34.77,128.90,230,6.0,MM,MM,MM,16.3,16.6,MM,0.5,4
2024,05,10,0100,34.77,128.90,210,3.0,MM,MM,MM,16.3,17.0,MM,0.5,5
2024,05,10,0000,34.77,128.90,250,3.0,MM,MM,MM,16.5,16.8,MM,0.5,5
2024,05,09,2300,34.77,128.90,180,0.0,MM,MM,MM,16.6,16.6,MM,0.5,5
2024,05,09,2200,34.77,128.90,240,1.0,MM,MM,MM,15.6,16.2,MM,0.5,5
2024,05,09,2100,34.77,128.90,260,3.0,MM,MM,MM,15.5,16.2,MM,0.5,5
2024,05,09,2000,34.77,128.90,220,1.0,MM,MM,MM,15.4,16.2,MM,0.5,5
2024,05,09,1900,34.77,128.90,290,3.0,MM,MM,MM,15.6,16.3,MM,0.5,5
2024,05,09,1800,34.77,128.90,240,4.0,MM,MM,MM,15.9,16.4,MM,0.5,5
2024,05,09,1700,34.77,128.90,250,4.0,MM,MM,MM,16.1,16.5,MM,0.5,4
2024,05,09,1600,34.77,128.90,250,6.0,MM,MM,MM,16.5,17.1,MM,0.5,5
2024,05,09,1500,34.77,128.90,230,5.0,MM,MM,MM,16.1,16.9,MM,0.5,5
2024,05,09,1400,34.77,128.90,230,5.0,MM,MM,MM,16.3,17.0,MM,1.0,5
2024,05,09,1300,34.77,128.90,240,7.0,MM,MM,MM,16.4,17.0,MM,1.0,5
2024,05,09,1200,34.77,128.90,240,8.0,MM,MM,MM,16.6,17.0,MM,1.0,5
2024,05,09,1100,34.77,128.90,230,9.0,MM,MM,MM,16.5,17.0,MM,1.0,5
2024,05,09,1000,34.77,128.90,220,8.0,MM,MM,MM,16.4,17.0,MM,1.0,6
2024,05,09,0900,34.77,128.90,230,7.0,MM,MM,MM,16.0,16.9,MM,1.0,6
2024,05,09,0800,34.77,128.90,230,7.0,MM,MM,MM,16.0,16.8,MM,1.0,6
2024,05,09,0700,34.77,128.90,220,8.0,MM,MM,MM,16.1,16.6,MM,1.0,6
2024,05,09,0600,34.77,128.90,230,7.0,MM,MM,MM,16.0,16.6,MM,1.0,6
2024,05,09,0500,34.77,128.90,230,7.0,MM,MM,MM,15.6,16.6,MM,1.0,7
2024,05,09,0400,34.77,128.90,230,6.0,MM,MM,MM,15.4,16.6,MM,1.0,8
2024,05,09,0300,34.77,128.90,220,5.0,MM,MM,MM,15.4,17.0,MM,1.0,8
2024,05,09,0200,34.77,128.90,220,3.0,MM,MM,MM,15.2,17.3,MM,1.0,8
2024,05,09,0100,34.77,128.90,210,2.0,MM,MM,MM,14.6,17.1,MM,1.0,7
2024,05,09,0000,34.77,128.90,290,1.0,MM,MM,MM,14.1,16.7,MM,1.0,7
2024,05,08,2300,34.77,128.90,290,2.0,MM,MM,MM,13.7,16.6,MM,1.0,7
2024,05,08,2200,34.77,128.90,320,2.0,MM,MM,MM,13.5,16.5,MM,1.0,7
2024,05,08,2100,34.77,128.90,340,1.0,MM,MM,MM,13.2,16.5,MM,1.5,7
2024,05,08,2000,34.77,128.90,30,2.0,MM,MM,MM,13.2,16.5,MM,1.5,8
2024,05,08,1900,34.77,128.90,360,2.0,MM,MM,MM,13.2,16.4,MM,1.5,7
2024,05,08,1800,34.77,128.90,360,3.0,MM,MM,MM,13.2,16.3,MM,1.0,7
2024,05,08,1700,34.77,128.90,10,4.0,MM,MM,MM,13.3,16.3,MM,1.0,7
2024,05,08,1600,34.77,128.90,0,4.0,MM,MM,MM,13.5,16.4,MM,1.0,7
2024,05,08,1500,34.77,128.90,40,5.0,MM,MM,MM,13.8,16.5,MM,1.0,6
2024,05,08,1400,34.77,128.90,50,7.0,MM,MM,MM,14.0,16.7,MM,1.5,6
2024,05,08,1300,34.77,128.90,60,8.0,MM,MM,MM,13.9,16.5,MM,1.5,6
2024,05,08,1200,34.77,128.90,60,9.0,MM,MM,MM,13.9,16.2,MM,1.5,5
2024,05,08,1100,34.77,128.90,60,10.0,MM,MM,MM,13.8,16.2,MM,1.5,5
2024,05,08,1000,34.77,128.90,60,11.0,MM,MM,MM,13.6,16.2,MM,1.5,5
2024,05,08,0900,34.77,128.90,60,12.0,MM,MM,MM,13.9,16.2,MM,1.5,5
2024,05,08,0800,34.77,128.90,60,13.0,MM,MM,MM,13.8,16.2,MM,1.5,6
2024,05,08,0700,34.77,128.90,60,11.0,MM,MM,MM,14.5,16.2,MM,1.5,5
2024,05,08,0600,34.77,128.90,60,12.0,MM,MM,MM,14.4,16.2,MM,1.5,6
2024,05,08,0500,34.77,128.90,60,10.0,MM,MM,MM,14.5,16.2,MM,1.5,6
2024,05,08,0400,34.77,128.90,50,12.0,MM,MM,MM,14.4,16.2,MM,1.5,6
2024,05,08,0300,34.77,128.90,60,12.0,MM,MM,MM,14.4,16.2,MM,1.5,6
2024,05,08,0200,34.77,128.90,60,11.0,MM,MM,MM,14.3,16.2,MM,1.5,6
2024,05,08,0100,34.77,128.90,50,11.0,MM,MM,MM,14.0,16.2,MM,1.5,5
2024,05,08,0000,34.77,128.90,50,11.0,MM,MM,MM,13.8,16.2,MM,1.5,5
2024,05,07,2300,34.77,128.90,40,10.0,MM,MM,MM,13.6,16.2,MM,1.5,5
2024,05,07,2200,34.77,128.90,40,10.0,MM,MM,MM,13.5,16.2,MM,1.5,5
2024,05,07,2100,34.77,128.90,40,11.0,MM,MM,MM,13.0,16.2,MM,1.5,5
2024,05,07,2000,34.77,128.90,40,11.0,MM,MM,MM,12.9,16.2,MM,1.5,5
2024,05,07,1900,34.77,128.90,40,11.0,MM,MM,MM,12.7,16.2,MM,1.5,5
2024,05,07,1800,34.77,128.90,60,11.0,MM,MM,MM,14.1,16.2,MM,1.5,5
2024,05,07,1700,34.77,128.90,60,12.0,MM,MM,MM,14.3,16.2,MM,1.5,5
2024,05,07,1600,34.77,128.90,60,11.0,MM,MM,MM,14.2,16.2,MM,1.5,5
2024,05,07,1500,34.77,128.90,50,11.0,MM,MM,MM,14.0,16.2,MM,1.5,5
2024,05,07,1400,34.77,128.90,60,10.0,MM,MM,MM,13.8,16.2,MM,1.0,5
2024,05,07,1300,34.77,128.90,50,11.0,MM,MM,MM,13.7,16.2,MM,1.0,4
2024,05,07,1200,34.77,128.90,50,12.0,MM,MM,MM,13.6,16.2,MM,1.0,4
2024,05,07,1100,34.77,128.90,60,12.0,MM,MM,MM,13.5,16.2,MM,1.0,4
2024,05,07,1000,34.77,128.90,60,12.0,MM,MM,MM,13.8,16.2,MM,1.0,4
2024,05,07,0900,34.77,128.90,60,13.0,MM,MM,MM,13.5,16.2,MM,1.0,4
2024,05,07,0800,34.77,128.90,60,11.0,MM,MM,MM,13.5,16.2,MM,1.0,4
2024,05,07,0700,34.77,128.90,70,11.0,MM,MM,MM,14.0,16.2,MM,1.0,5
2024,05,07,0600,34.77,128.90,340,6.0,MM,MM,MM,15.6,16.2,MM,0.5,4
2024,05,07,0500,34.77,128.90,230,6.0,MM,MM,MM,16.3,16.2,MM,1.0,4
2024,05,07,0400,34.77,128.90,230,7.0,MM,MM,MM,16.4,16.2,MM,1.0,4
2024,05,07,0300,34.77,128.90,240,8.0,MM,MM,MM,16.2,16.1,MM,1.0,4
